Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\Amol progenitor 96.96 index sort\141023EES Amol index plate1\ChipRun.bml,1361995086,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-10-23 14:23:53,00:31:00,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S21-A05, P1 B9,Unknown,1,Myc,Test,11.4867252008212,1,Pass,0.0203271675735251,83.3857679665119,999,1,
S21-A06, P1 B9,Unknown,1,vwf,Test,17.5657944391434,0,Pass,0.0203271675735251,86.1748368049478,78.9306361014575,0.648012942938213,
S21-A07, P1 B9,Unknown,1,Cdt1,Test,13.5244755215535,1,Pass,0.0203271675735251,81.1133668354798,999,1,
S21-A08, P1 B9,Unknown,1,Ikzf1,Test,11.0795880804806,1,Pass,0.0203271675735251,82.5685612415851,999,1,
S21-A09, P1 B9,Unknown,1,Mitf,Test,17.429177470324,1,Pass,0.0203271675735251,81.0670913310257,999,1,
S21-A10, P1 B9,Unknown,1,Rbl1,Test,12.6247701381261,1,Pass,0.0203271675735251,79.9987867317863,999,1,
S21-A11, P1 B9,Unknown,1,Trib2,Test,12.3703525132672,1,Pass,0.0203271675735251,80.686067971182,999,1,
S21-A12, P1 B9,Unknown,1,Fli1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A13, P1 B9,Unknown,1,Ccnd1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A14, P1 B9,Unknown,1,Cebpa,Test,17.7784461561092,1,Pass,0.0203271675735251,78.6856840303057,999,1,
S21-A15, P1 B9,Unknown,1,Flt3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A16, P1 B9,Unknown,1,Il7r,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A17, P1 B9,Unknown,1,Nfil3,Test,17.4286028741473,0,Fail,0.0203271675735251,999,81.2538678403086,0,
S21-A18, P1 B9,Unknown,1,Cbfa2t3,Test,14.5561160614678,1,Pass,0.0203271675735251,87.0561175445179,999,1,
S21-A19, P1 B9,Unknown,1,Cebpe,Test,25.5299381169061,0,Fail,0.0203271675735251,999,999,0,
S21-A20, P1 B9,Unknown,1,IKZF2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A21, P1 B9,Unknown,1,Mllt3,Test,12.4640218503327,1,Pass,0.0203271675735251,82.7051190181624,999,1,
S21-A22, P1 B9,Unknown,1,Rbl2,Test,13.8740216265157,1,Pass,0.0203271675735251,80.7652064828231,999,1,
S21-A23, P1 B9,Unknown,1,trib3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A24, P1 B9,Unknown,1,Gfi1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A25, P1 B9,Unknown,1,Ccnd2,Test,13.918006076519,1,Pass,0.0203271675735251,84.9917028286224,999,1,
S21-A26, P1 B9,Unknown,1,Csf2rb,Test,20.5308771168628,0,Fail,0.0203271675735251,999,77.6455902670102,0,
S21-A27, P1 B9,Unknown,1,Fos,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A28, P1 B9,Unknown,1,Jun,Test,17.5674102919644,1,Pass,0.0203271675735251,84.9189543349792,999,1,
S21-A29, P1 B9,Unknown,1,Rb1,Test,13.7033807925826,1,Pass,0.0203271675735251,80.9001617893943,999,1,
S21-A30, P1 B9,Unknown,1,cbx6,Test,16.4171760857907,1,Pass,0.0203271675735251,83.9458954272777,999,1,
S21-A31, P1 B9,Unknown,1,Csf1r,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A32, P1 B9,Unknown,1,Itga2b,Test,24.4697155166377,0,Fail,0.0203271675735251,999,77.8364999221114,0,
S21-A33, P1 B9,Unknown,1,ndn,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A34, P1 B9,Unknown,1,Runx1,Test,13.4507301536474,1,Pass,0.0203271675735251,84.5626746345296,999,1,
S21-A35, P1 B9,Unknown,1,zbtb20,Test,20.0627100097326,0,Fail,0.0203271675735251,999,76.9071619775236,0,
S21-A36, P1 B9,Unknown,1,Hhex ,Test,13.5902020072359,1,Pass,0.0203271675735251,83.3511231796864,999,1,
S21-A37, P1 B9,Unknown,1,Ccnd3,Test,13.5066721802811,1,Pass,0.0203271675735251,84.9204766797306,999,1,
S21-A38, P1 B9,Unknown,1,Dnmt3a,Test,15.7072215156703,1,Pass,0.0203271675735251,81.9442098720172,999,1,
S21-A39, P1 B9,Unknown,1,Gapdh,Test,9.53965635005426,1,Pass,0.0203271675735251,83.7561592227779,999,1,
S21-A40, P1 B9,Unknown,1,Kit,Test,10.1602097173877,1,Pass,0.0203271675735251,80.5649717471999,999,1,
S21-A41, P1 B9,Unknown,1,Sfpi,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A42, P1 B9,Unknown,1,Cbx7,Test,15.8257134384423,1,Pass,0.0203271675735251,81.664913741219,999,1,
S21-A43, P1 B9,Unknown,1,Epor,Test,12.5406286553038,1,Pass,0.0203271675735251,82.8666805799238,999,1,
S21-A44, P1 B9,Unknown,1,Ldb1,Test,10.5896471346919,1,Pass,0.0203271675735251,83.0662447685761,999,1,
S21-A45, P1 B9,Unknown,1,Nfat5,Test,14.3285329335376,1,Pass,0.0203271675735251,81.6091983537756,999,1,
S21-A46, P1 B9,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A47, P1 B9,Unknown,1,Zfp37,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A48, P1 B9,Unknown,1,Klf1,Test,12.0356085376484,1,Pass,0.0203271675735251,84.7194667341706,999,1,
S21-A54, P1 B9,Unknown,1,Ccne1,Test,13.941602238397,1,Pass,0.0203271675735251,83.1718472214286,999,1,
S21-A53, P1 B9,Unknown,1,Slamf1,Test,24.4615004726986,0,Fail,0.0203271675735251,999,76.330736509893,0,
S21-A52, P1 B9,Unknown,1,Lmo2,Test,10.0802374470869,1,Pass,0.0203271675735251,81.5602572829664,999,1,
S21-A51, P1 B9,Unknown,1,Gata1,Test,11.1468204253612,1,Pass,0.0203271675735251,82.1350067594347,999,1,
S21-A50, P1 B9,Unknown,1,Dntt,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A49, P1 B9,Unknown,1,Cd34,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A60, P1 B9,Unknown,1,Nfe2,Test,17.0720717383236,1,Pass,0.0203271675735251,83.9875228672459,999,1,
S21-A59, P1 B9,Unknown,1,Zfp612,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A58, P1 B9,Unknown,1,Tcf3,Test,11.4664819293235,1,Pass,0.0203271675735251,85.063303503619,999,1,
S21-A57, P1 B9,Unknown,1,Nkx2-3,Test,22.6299081523568,1,Pass,0.0203271675735251,89.7432598735354,999,1,
S21-A56, P1 B9,Unknown,1,Ly6a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A55, P1 B9,Unknown,1,Etv6,Test,14.4368226637855,1,Pass,0.0203271675735251,81.0264135869531,999,1,
S21-A66, P1 B9,Unknown,1,CDK2,Test,14.8451540914873,1,Pass,0.0203271675735251,82.6735730819195,999,1,
S21-A65, P1 B9,Unknown,1,Tal1,Test,13.5314490369808,1,Pass,0.0203271675735251,84.682777201008,999,1,
S21-A64, P1 B9,Unknown,1,Meis1,Test,17.547953390894,1,Pass,0.0203271675735251,78.8012034246704,999,1,
S21-A63, P1 B9,Unknown,1,Gata2,Test,12.7575553887717,1,Pass,0.0203271675735251,84.6637868065239,999,1,
S21-A62, P1 B9,Unknown,1,Ebf1,Test,21.2004484294095,0,Fail,0.0203271675735251,999,77.2001283660485,0,
S21-A61, P1 B9,Unknown,1,Cd48,Test,18.8170383283944,1,Pass,0.0203271675735251,81.1959566604129,999,1,
S21-A72, P1 B9,Unknown,1,Pbx1,Test,19.6132912543508,1,Pass,0.0203271675735251,82.5965041021875,999,1,
S21-A71, P1 B9,Unknown,1,Zfpm1,Test,11.559365363935,1,Pass,0.0203271675735251,83.9234654177946,999,1,
S21-A70, P1 B9,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A69, P1 B9,Unknown,1,Notch1,Test,22.3587529194156,0,Fail,0.0203271675735251,999,74.9501000281838,0,
S21-A68, P1 B9,Unknown,1,Lyl1,Test,14.549018730243,1,Pass,0.0203271675735251,87.2504977269422,999,1,
S21-A67, P1 B9,Unknown,1,Ezh1,Test,14.0652864473807,1,Pass,0.0203271675735251,79.842805121917,999,1,
S21-A78, P1 B9,Unknown,1,CDK4,Test,9.93348032097497,1,Pass,0.0203271675735251,82.5967659149506,999,1,
S21-A77, P1 B9,Unknown,1,Tcfe2a,Test,11.4015082494054,1,Pass,0.0203271675735251,83.9611232062536,999,1,
S21-A76, P1 B9,Unknown,1,Mpl,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A75, P1 B9,Unknown,1,Gfi1b,Test,11.6999768882905,1,Pass,0.0203271675735251,83.3481765968047,999,1,
S21-A74, P1 B9,Unknown,1,Egr1,Test,22.343321758091,0,Fail,0.0203271675735251,999,78.5943115696456,0,
S21-A73, P1 B9,Unknown,1,Cdkn1a,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A84, P1 B9,Unknown,1,pbx3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A83, P1 B9,Unknown,1,Cebpb,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A82, P1 B9,Unknown,1,TEK,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A81, P1 B9,Unknown,1,Prdm5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A80, P1 B9,Unknown,1,Mdm2,Test,13.724269291541,1,Pass,0.0203271675735251,79.5722091036983,999,1,
S21-A79, P1 B9,Unknown,1,GMNN,Test,12.0456249273527,1,Pass,0.0203271675735251,80.1055157108861,999,1,
S21-A90, P1 B9,Unknown,1,CDK6,Test,10.8491676492295,1,Pass,0.0203271675735251,80.5800250232507,999,1,
S21-A89, P1 B9,Unknown,1,Trp53,Test,10.7776376880633,1,Pass,0.0203271675735251,83.2774836716432,999,1,
S21-A88, P1 B9,Unknown,1,Myb,Test,9.23972898649279,1,Pass,0.0203271675735251,81.9768343172458,999,1,
S21-A87, P1 B9,Unknown,1,Hlf,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A86, P1 B9,Unknown,1,Ezh2,Test,11.7942727519323,1,Pass,0.0203271675735251,76.8425464436349,999,1,
S21-A85, P1 B9,Unknown,1,Cdkn1b,Test,15.4480599292278,1,Pass,0.0203271675735251,82.4166903554637,999,1,
S21-A96, P1 B9,Unknown,1,Runx1t1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A95, P1 B9,Unknown,1,Erg,Test,22.6955064937178,0,Fail,0.0203271675735251,999,77.2528345269873,0,
S21-A94, P1 B9,Unknown,1,Tgm2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A93, P1 B9,Unknown,1,Prmt2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S21-A92, P1 B9,Unknown,1,mettl7a1,Test,13.7398793601534,1,Pass,0.0203271675735251,84.219269657972,999,1,
S21-A91, P1 B9,Unknown,1,Hk3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S74-A01, P1 G2,Unknown,1,Actb,Test,8.46954469308713,1,Pass,0.0203271675735251,83.2843982349204,999,1,
S74-A02, P1 G2,Unknown,1,Cdkn2d,Test,15.3494790364496,0,Fail,0.0203271675735251,999,81.6223991460752,0,
S74-A03, P1 G2,Unknown,1,Fgd5,Test,16.6491728901837,0,Fail,0.0203271675735251,999,81.9949080110644,0,
S74-A04, P1 G2,Unknown,1,Hoxb5,Test,16.3805460692433,0,Fail,0.0203271675735251,999,80.7391272410627,0,
S74-A05, P1 G2,Unknown,1,Myc,Test,11.0130800857475,1,Pass,0.0203271675735251,83.1072388588502,77.6806052332431,0.810009425873631,
S74-A06, P1 G2,Unknown,1,vwf,Test,14.4429425291584,0,Pass,0.0203271675735251,85.6986451027389,79.0794104918379,0.39882442046269,
S74-A07, P1 G2,Unknown,1,Cdt1,Test,12.1523441096098,1,Pass,0.0203271675735251,80.260894139805,999,1,
S74-A08, P1 G2,Unknown,1,Ikzf1,Test,11.3039822142611,1,Pass,0.0203271675735251,82.5533255267648,999,1,
S74-A09, P1 G2,Unknown,1,Mitf,Test,19.025265859971,0.902383561509286,Pass,0.0203271675735251,80.7298082261005,999,1,
S74-A10, P1 G2,Unknown,1,Rbl1,Test,12.330592681384,1,Pass,0.0203271675735251,80.0134132519606,999,1,
S74-A11, P1 G2,Unknown,1,Trib2,Test,11.5880767694299,1,Pass,0.0203271675735251,80.6685671703002,999,1,
S74-A12, P1 G2,Unknown,1,Fli1,Test,13.3380505544586,0,Fail,0.0203271675735251,999,81.0037445123399,0,
S74-A13, P1 G2,Unknown,1,Ccnd1,Test,15.5606293435307,0,Fail,0.0203271675735251,999,79.0380455765657,0,
S74-A14, P1 G2,Unknown,1,Cebpa,Test,18.1464108991863,0,Fail,0.0203271675735251,999,81.6612470649918,0,
S74-A15, P1 G2,Unknown,1,Flt3,Test,21.0638501644683,1,Fail,0.0203271675735251,80.0531098002689,999,1,
S74-A16, P1 G2,Unknown,1,Il7r,Test,14.3150686261347,0,Fail,0.0203271675735251,999,79.7722398483834,0,
S74-A17, P1 G2,Unknown,1,Nfil3,Test,15.7327883148979,0,Fail,0.0203271675735251,999,74.7599476862263,0,
S74-A18, P1 G2,Unknown,1,Cbfa2t3,Test,13.5627165994764,1,Pass,0.0203271675735251,86.9556577942454,75.1741619397787,0.815557840599574,
S74-A19, P1 G2,Unknown,1,Cebpe,Test,12.2695634920614,0,Fail,0.0203271675735251,999,81.9552370725214,0,
S74-A20, P1 G2,Unknown,1,IKZF2,Test,20.687708131712,0,Fail,0.0203271675735251,999,81.9389296548247,0,
S74-A21, P1 G2,Unknown,1,Mllt3,Test,11.6581840220906,1,Pass,0.0203271675735251,82.7297427099947,999,1,
S74-A22, P1 G2,Unknown,1,Rbl2,Test,12.6558050777591,1,Pass,0.0203271675735251,80.6469544799966,999,1,
S74-A23, P1 G2,Unknown,1,trib3,Test,21.8882644065085,0,Fail,0.0203271675735251,999,999,0,
S74-A24, P1 G2,Unknown,1,Gfi1,Test,15.9628637673298,0,Fail,0.0203271675735251,999,78.5158717156519,0,
S74-A25, P1 G2,Unknown,1,Ccnd2,Test,11.0697307255886,1,Pass,0.0203271675735251,85.0038500621929,999,1,
S74-A26, P1 G2,Unknown,1,Csf2rb,Test,13.9455604188177,0,Fail,0.0203271675735251,999,999,0,
S74-A27, P1 G2,Unknown,1,Fos,Test,20.3424561516718,0,Fail,0.0203271675735251,999,80.4841775145011,0,
S74-A28, P1 G2,Unknown,1,Jun,Test,16.3633415800839,1,Pass,0.0203271675735251,84.909426773764,999,1,
S74-A29, P1 G2,Unknown,1,Rb1,Test,13.0506577532124,1,Pass,0.0203271675735251,80.7699200160416,999,1,
S74-A30, P1 G2,Unknown,1,cbx6,Test,14.3479538515014,1,Pass,0.0203271675735251,83.9009989908027,999,1,
S74-A31, P1 G2,Unknown,1,Csf1r,Test,999,0,Fail,0.0203271675735251,999,999,0,
S74-A32, P1 G2,Unknown,1,Itga2b,Test,11.2032351187616,0,Fail,0.0203271675735251,999,78.2455846585383,0,
S74-A33, P1 G2,Unknown,1,ndn,Test,15.0998646701274,0,Fail,0.0203271675735251,999,80.8518890264112,0,
S74-A34, P1 G2,Unknown,1,Runx1,Test,12.9342119995069,0,Pass,0.0203271675735251,84.2049433202397,74.8687094157416,0.710284647617363,
S74-A35, P1 G2,Unknown,1,zbtb20,Test,16.1241176396399,1,Pass,0.0203271675735251,80.7934828208134,999,1,
S74-A36, P1 G2,Unknown,1,Hhex ,Test,14.2351659939044,1,Pass,0.0203271675735251,83.2268649719606,999,1,
S74-A37, P1 G2,Unknown,1,Ccnd3,Test,11.2966427065473,0,Pass,0.0203271675735251,84.580515013783,78.6287171959558,0.337977625675427,
S74-A38, P1 G2,Unknown,1,Dnmt3a,Test,13.8975288405371,1,Pass,0.0203271675735251,81.8022007961321,999,1,
S74-A39, P1 G2,Unknown,1,Gapdh,Test,9.40183358730627,1,Pass,0.0203271675735251,83.6807227624194,999,1,
S74-A40, P1 G2,Unknown,1,Kit,Test,9.31168022064523,1,Pass,0.0203271675735251,80.6039831467226,999,1,
S74-A41, P1 G2,Unknown,1,Sfpi,Test,19.9580546197454,0,Fail,0.0203271675735251,999,80.0432863708691,0,
S74-A42, P1 G2,Unknown,1,Cbx7,Test,15.1496899087855,1,Pass,0.0203271675735251,81.654252393694,999,1,
S74-A43, P1 G2,Unknown,1,Epor,Test,11.8068379108022,1,Pass,0.0203271675735251,82.8575999199234,999,1,
S74-A44, P1 G2,Unknown,1,Ldb1,Test,10.0901412904821,1,Pass,0.0203271675735251,83.0868904754303,999,1,
S74-A45, P1 G2,Unknown,1,Nfat5,Test,12.8234497220968,1,Pass,0.0203271675735251,81.230699464583,999,1,
S74-A46, P1 G2,Unknown,1,Tcf15,Test,999,0,Fail,0.0203271675735251,999,999,0,
S74-A47, P1 G2,Unknown,1,Zfp37,Test,16.6249055972205,1,Pass,0.0203271675735251,79.7145626172107,999,1,
S74-A48, P1 G2,Unknown,1,Klf1,Test,11.648324562072,1,Pass,0.0203271675735251,84.1675097036347,999,1,
S74-A54, P1 G2,Unknown,1,Ccne1,Test,13.4907978921314,1,Pass,0.0203271675735251,83.1055457871258,999,1,
S74-A53, P1 G2,Unknown,1,Slamf1,Test,15.6214879385227,1,Pass,0.0203271675735251,80.6527851222535,999,1,
S74-A52, P1 G2,Unknown,1,Lmo2,Test,8.96664707968627,1,Pass,0.0203271675735251,81.3852711583817,999,1,
S74-A51, P1 G2,Unknown,1,Gata1,Test,11.0418625500454,1,Pass,0.0203271675735251,82.1298241760998,999,1,
S74-A50, P1 G2,Unknown,1,Dntt,Test,18.9855308395283,1,Pass,0.0203271675735251,80.0509406149177,999,1,
S74-A49, P1 G2,Unknown,1,Cd34,Test,15.8418049990026,1,Pass,0.0203271675735251,80.0529037413206,999,1,
S74-A60, P1 G2,Unknown,1,Nfe2,Test,12.742977929256,0,Fail,0.0203271675735251,999,78.4881883894528,0,
S74-A59, P1 G2,Unknown,1,Zfp612,Test,19.7112533827582,0,Fail,0.0203271675735251,999,81.035753401015,0,
S74-A58, P1 G2,Unknown,1,Tcf3,Test,11.4343333392134,1,Pass,0.0203271675735251,85.0561579521737,999,1,
S74-A57, P1 G2,Unknown,1,Nkx2-3,Test,15.8058634751527,0,Fail,0.0203271675735251,999,80.776988408483,0,
S74-A56, P1 G2,Unknown,1,Ly6a,Test,27.9672890741479,0,Fail,0.0203271675735251,999,999,0,
S74-A55, P1 G2,Unknown,1,Etv6,Test,13.6916146087635,1,Pass,0.0203271675735251,81.0023784485497,999,1,
S74-A66, P1 G2,Unknown,1,CDK2,Test,13.5966273115383,1,Pass,0.0203271675735251,82.6583034774632,999,1,
S74-A65, P1 G2,Unknown,1,Tal1,Test,13.1016093404135,1,Pass,0.0203271675735251,84.2368564314508,999,1,
S74-A64, P1 G2,Unknown,1,Meis1,Test,12.9637854626931,0,Fail,0.0203271675735251,999,999,0,
S74-A63, P1 G2,Unknown,1,Gata2,Test,14.6919018213529,0,Pass,0.0203271675735251,84.0418860019078,79.4772181168484,0.600095126654322,
S74-A62, P1 G2,Unknown,1,Ebf1,Test,16.6829461829974,1,Pass,0.0203271675735251,80.7504278155299,999,1,
S74-A61, P1 G2,Unknown,1,Cd48,Test,17.4639499503501,1,Pass,0.0203271675735251,81.0965709835782,999,1,
S74-A72, P1 G2,Unknown,1,Pbx1,Test,10.5023828014105,0,Fail,0.0203271675735251,999,79.9657772373395,0,
S74-A71, P1 G2,Unknown,1,Zfpm1,Test,10.9321015838368,1,Pass,0.0203271675735251,83.5376307840353,999,1,
S74-A70, P1 G2,Unknown,1,Tcf7,Test,999,0,Fail,0.0203271675735251,999,999,0,
S74-A69, P1 G2,Unknown,1,Notch1,Test,19.6485164805921,0,Fail,0.0203271675735251,999,75.3126512115551,0,
S74-A68, P1 G2,Unknown,1,Lyl1,Test,15.6480531092683,1,Pass,0.0203271675735251,87.1800333009421,999,1,
S74-A67, P1 G2,Unknown,1,Ezh1,Test,13.846819541187,1,Pass,0.0203271675735251,79.927829235603,999,1,
S74-A78, P1 G2,Unknown,1,CDK4,Test,9.91776949522121,1,Pass,0.0203271675735251,82.5986050246929,999,1,
S74-A77, P1 G2,Unknown,1,Tcfe2a,Test,10.9976935303267,1,Pass,0.0203271675735251,83.802024807026,999,1,
S74-A76, P1 G2,Unknown,1,Mpl,Test,11.2898468691033,0,Fail,0.0203271675735251,999,78.7151438151433,0,
S74-A75, P1 G2,Unknown,1,Gfi1b,Test,11.2379877108824,1,Pass,0.0203271675735251,83.348914187764,999,1,
S74-A74, P1 G2,Unknown,1,Egr1,Test,11.7132364425342,1,Fail,0.0203271675735251,80.1786246991261,65.8027174196197,0.868292226401917,
S74-A73, P1 G2,Unknown,1,Cdkn1a,Test,20.5107280424352,0,Fail,0.0203271675735251,999,77.5458028764355,0,
S74-A84, P1 G2,Unknown,1,pbx3,Test,20.5409001469402,0,Fail,0.0203271675735251,999,82.2295860976718,0,
S74-A83, P1 G2,Unknown,1,Cebpb,Test,14.0947561146064,0,Fail,0.0203271675735251,999,81.2580280983403,0,
S74-A82, P1 G2,Unknown,1,TEK,Test,21.7299069718568,0,Fail,0.0203271675735251,999,80.7315608534239,0,
S74-A81, P1 G2,Unknown,1,Prdm5,Test,13.4533997727279,1,Pass,0.0203271675735251,80.235779637303,999,1,
S74-A80, P1 G2,Unknown,1,Mdm2,Test,12.8140777797826,1,Pass,0.0203271675735251,79.5753341578514,999,1,
S74-A79, P1 G2,Unknown,1,GMNN,Test,10.8661010261076,1,Pass,0.0203271675735251,80.1427887526596,999,1,
S74-A90, P1 G2,Unknown,1,CDK6,Test,9.61903123136674,1,Pass,0.0203271675735251,80.3482280395567,999,1,
S74-A89, P1 G2,Unknown,1,Trp53,Test,11.736559439539,1,Pass,0.0203271675735251,83.2454694787006,999,1,
S74-A88, P1 G2,Unknown,1,Myb,Test,8.73618039947402,1,Pass,0.0203271675735251,81.9907951448498,999,1,
S74-A87, P1 G2,Unknown,1,Hlf,Test,14.9292495978941,1,Pass,0.0203271675735251,80.9203607687732,999,1,
S74-A86, P1 G2,Unknown,1,Ezh2,Test,9.52444145320806,1,Pass,0.0203271675735251,76.9949965697854,999,1,
S74-A85, P1 G2,Unknown,1,Cdkn1b,Test,15.0496640916041,1,Pass,0.0203271675735251,82.0343423037922,999,1,
S74-A96, P1 G2,Unknown,1,Runx1t1,Test,15.412284760023,1,Pass,0.0203271675735251,80.7231849645456,999,1,
S74-A95, P1 G2,Unknown,1,Erg,Test,14.9881203600976,0,Fail,0.0203271675735251,999,80.4246587603718,0,
S74-A94, P1 G2,Unknown,1,Tgm2,Test,15.464887857754,1,Pass,0.0203271675735251,83.1532903519232,999,1,
S74-A93, P1 G2,Unknown,1,Prmt2,Test,16.8087203662295,1,Pass,0.0203271675735251,84.9840882666255,999,1,
S74-A92, P1 G2,Unknown,1,mettl7a1,Test,14.2243792139884,1,Pass,0.0203271675735251,84.277637880766,999,1,
S74-A91, P1 G2,Unknown,1,Hk3,Test,15.5299114746783,0,Fail,0.0203271675735251,999,79.0504648281784,0,
S20-A01, P1 B8,Unknown,1,Actb,Test,10.7719069416621,1,Pass,0.0203271675735251,83.2542199981772,999,1,
S20-A02, P1 B8,Unknown,1,Cdkn2d,Test,23.7780244009896,0,Fail,0.0203271675735251,999,79.9654297989713,0,
S20-A03, P1 B8,Unknown,1,Fgd5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A04, P1 B8,Unknown,1,Hoxb5,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A05, P1 B8,Unknown,1,Myc,Test,12.3756385554321,1,Pass,0.0203271675735251,83.5357106341482,999,1,
S20-A06, P1 B8,Unknown,1,vwf,Test,19.4524545045474,1,Pass,0.0203271675735251,85.2235315575083,999,1,
S20-A07, P1 B8,Unknown,1,Cdt1,Test,16.5280373325062,1,Pass,0.0203271675735251,81.0990551906292,999,1,
S20-A08, P1 B8,Unknown,1,Ikzf1,Test,13.9856923446101,1,Pass,0.0203271675735251,82.566304004971,999,1,
S20-A09, P1 B8,Unknown,1,Mitf,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A10, P1 B8,Unknown,1,Rbl1,Test,17.2587445130214,1,Pass,0.0203271675735251,79.9562524506408,999,1,
S20-A11, P1 B8,Unknown,1,Trib2,Test,14.7603595376053,1,Pass,0.0203271675735251,80.7274476175395,999,1,
S20-A12, P1 B8,Unknown,1,Fli1,Test,17.2369735782956,1,Pass,0.0203271675735251,85.2797407167001,999,1,
S20-A13, P1 B8,Unknown,1,Ccnd1,Test,25.7864677145428,0,Fail,0.0203271675735251,999,78.1166314109646,0,
S20-A14, P1 B8,Unknown,1,Cebpa,Test,17.308718721005,1,Pass,0.0203271675735251,78.637691253321,999,1,
S20-A15, P1 B8,Unknown,1,Flt3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A16, P1 B8,Unknown,1,Il7r,Test,23.753757940922,0,Fail,0.0203271675735251,999,71.039717231488,0,
S20-A17, P1 B8,Unknown,1,Nfil3,Test,17.6824788834822,0,Fail,0.0203271675735251,999,74.5292030563728,0,
S20-A18, P1 B8,Unknown,1,Cbfa2t3,Test,15.6451852005557,1,Pass,0.0203271675735251,87.0735605420658,999,1,
S20-A19, P1 B8,Unknown,1,Cebpe,Test,21.1291373250853,0,Fail,0.0203271675735251,999,80.5739092254398,0,
S20-A20, P1 B8,Unknown,1,IKZF2,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A21, P1 B8,Unknown,1,Mllt3,Test,16.4639575766156,1,Pass,0.0203271675735251,82.7294187390664,999,1,
S20-A22, P1 B8,Unknown,1,Rbl2,Test,16.9025235045854,0,Fail,0.0203271675735251,999,83.0045099184754,0,
S20-A23, P1 B8,Unknown,1,trib3,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A24, P1 B8,Unknown,1,Gfi1,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A25, P1 B8,Unknown,1,Ccnd2,Test,13.7255518564029,1,Pass,0.0203271675735251,84.9749405195058,999,1,
S20-A26, P1 B8,Unknown,1,Csf2rb,Test,18.4164785390379,0,Fail,0.0203271675735251,999,78.1207351870529,0,
S20-A27, P1 B8,Unknown,1,Fos,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A28, P1 B8,Unknown,1,Jun,Test,19.819094381926,0,Fail,0.0203271675735251,999,999,0,
S20-A29, P1 B8,Unknown,1,Rb1,Test,16.7957876123216,1,Pass,0.0203271675735251,80.9768542050218,999,1,
S20-A30, P1 B8,Unknown,1,cbx6,Test,17.3316026298543,1,Pass,0.0203271675735251,83.9453966708792,999,1,
S20-A31, P1 B8,Unknown,1,Csf1r,Test,999,0,Fail,0.0203271675735251,999,999,0,
S20-A32, P1 B8,Unknown,1,Itga2b,Test,21.5970694241373,0,Fail,0.0203271675735251,999,86.8612185538723,0,
S20-A33, P1 B8,Unknown,1,ndn,Test,18.0852717676984,1,Pass,0.0203271675735251,86.7827954432428,999,1,
