Chip Run Info,C:\Users\eva\Documents\Fluidigm\Result\DB\Amol\141104EES Plate3 Amol index\ChipRun.bml,1361995087,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2014-11-04 16:17:18,00:30:47,BIOMARKHD151
Application Version,4.1.2
Application Build,20140110.1735
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm,Defined
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S06-A92, P3 A6,Unknown,1,mettl7a1,Test,16.0671300146039,0,Pass,0.01733464063088,84.7124406712744,77.0105528851232,0.747460854762821,
S06-A91, P3 A6,Unknown,1,Hk3,Test,12.5437590548461,1,Pass,0.01733464063088,84.3662777518215,999,1,
S95-A01, P3 H11,Unknown,1,Actb,Test,9.3947435185286,1,Pass,0.01733464063088,83.6382544580505,999,1,
S95-A02, P3 H11,Unknown,1,Cdkn2d,Test,17.5568091395443,1,Pass,0.01733464063088,84.2477308467514,999,1,
S95-A03, P3 H11,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A04, P3 H11,Unknown,1,Hoxb5,Test,21.5057380325538,0,Fail,0.01733464063088,999,79.0426610458074,0,
S95-A05, P3 H11,Unknown,1,Myc,Test,12.4880372348723,1,Pass,0.01733464063088,83.611054325417,999,1,
S95-A06, P3 H11,Unknown,1,vwf,Test,13.9370475627535,0,Fail,0.01733464063088,999,79.7012433483701,0,
S95-A07, P3 H11,Unknown,1,Cdt1,Test,17.0365843460118,1,Pass,0.01733464063088,81.2483123938059,999,1,
S95-A08, P3 H11,Unknown,1,Ikzf1,Test,14.3695303685595,1,Pass,0.01733464063088,82.8067978292567,999,1,
S95-A09, P3 H11,Unknown,1,Mitf,Test,14.8034026397073,1,Pass,0.01733464063088,81.3048758307774,999,1,
S95-A10, P3 H11,Unknown,1,Rbl1,Test,13.0383093319073,1,Pass,0.01733464063088,80.1085018309556,999,1,
S95-A11, P3 H11,Unknown,1,Trib2,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A12, P3 H11,Unknown,1,Fli1,Test,12.8732208945579,1,Pass,0.01733464063088,85.7945339160002,999,1,
S95-A13, P3 H11,Unknown,1,Ccnd1,Test,21.3875491870838,0,Fail,0.01733464063088,999,78.2721836868633,0,
S95-A14, P3 H11,Unknown,1,Cebpa,Test,11.305480595671,1,Pass,0.01733464063088,79.0344947503208,999,1,
S95-A15, P3 H11,Unknown,1,Flt3,Test,19.1581089016143,0,Fail,0.01733464063088,999,999,0,
S95-A16, P3 H11,Unknown,1,Il7r,Test,15.9937633483169,0,Fail,0.01733464063088,999,72.1472215338341,0,
S95-A17, P3 H11,Unknown,1,Nfil3,Test,11.0134467052036,0,Pass,0.01733464063088,84.2510474851106,74.8141746254726,0.697319618542231,
S95-A18, P3 H11,Unknown,1,Cbfa2t3,Test,14.1481871047327,0,Pass,0.01733464063088,87.3077087419541,76.5215553200213,0.547290360749722,
S95-A19, P3 H11,Unknown,1,Cebpe,Test,15.9525113947004,1,Pass,0.01733464063088,88.2593666697288,999,1,
S95-A20, P3 H11,Unknown,1,IKZF2,Test,28.8785256609763,0,Fail,0.01733464063088,999,999,0,
S95-A21, P3 H11,Unknown,1,Mllt3,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A22, P3 H11,Unknown,1,Rbl2,Test,13.8490389540706,1,Pass,0.01733464063088,81.8322465807877,999,1,
S95-A23, P3 H11,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A24, P3 H11,Unknown,1,Gfi1,Test,11.8184982428321,1,Pass,0.01733464063088,85.3507587115508,999,1,
S95-A25, P3 H11,Unknown,1,Ccnd2,Test,13.2940670505761,1,Pass,0.01733464063088,85.3575057469236,999,1,
S95-A26, P3 H11,Unknown,1,Csf2rb,Test,12.2192646511981,1,Pass,0.01733464063088,81.5476838050369,999,1,
S95-A27, P3 H11,Unknown,1,Fos,Test,24.4854493431416,0,Fail,0.01733464063088,999,77.939231407591,0,
S95-A28, P3 H11,Unknown,1,Jun,Test,19.2646347685409,1,Pass,0.01733464063088,85.1933986537289,999,1,
S95-A29, P3 H11,Unknown,1,Rb1,Test,14.4794018876881,1,Pass,0.01733464063088,81.1897999667639,999,1,
S95-A30, P3 H11,Unknown,1,cbx6,Test,20.4563208894903,1,Pass,0.01733464063088,84.2304587284149,999,1,
S95-A31, P3 H11,Unknown,1,Csf1r,Test,16.6567678913341,1,Pass,0.01733464063088,83.3434535840322,999,1,
S95-A32, P3 H11,Unknown,1,Itga2b,Test,22.2379164046438,0,Fail,0.01733464063088,999,79.1755717384252,0,
S95-A33, P3 H11,Unknown,1,ndn,Test,20.5035064702141,1,Pass,0.01733464063088,86.8045917147165,999,1,
S95-A34, P3 H11,Unknown,1,Runx1,Test,12.5818359944158,0,Pass,0.01733464063088,84.6887488302963,75.5627574665544,0.618433055349158,
S95-A35, P3 H11,Unknown,1,zbtb20,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A36, P3 H11,Unknown,1,Hhex ,Test,14.2867145389459,1,Pass,0.01733464063088,83.7452415834035,999,1,
S95-A37, P3 H11,Unknown,1,Ccnd3,Test,15.1940883133919,0,Pass,0.01733464063088,85.0637994061293,78.8779802179605,0.536564703417328,
S95-A38, P3 H11,Unknown,1,Dnmt3a,Test,14.5478548166576,1,Pass,0.01733464063088,82.0719465470484,999,1,
S95-A39, P3 H11,Unknown,1,Gapdh,Test,9.20679001085769,1,Pass,0.01733464063088,83.9371843328357,999,1,
S95-A40, P3 H11,Unknown,1,Kit,Test,11.9091707304751,1,Pass,0.01733464063088,80.8000704204851,999,1,
S95-A41, P3 H11,Unknown,1,Sfpi,Test,12.3538854263127,1,Pass,0.01733464063088,83.0971928982817,999,1,
S95-A42, P3 H11,Unknown,1,Cbx7,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A43, P3 H11,Unknown,1,Epor,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A44, P3 H11,Unknown,1,Ldb1,Test,12.9046744949082,1,Pass,0.01733464063088,83.4373947848952,999,1,
S95-A45, P3 H11,Unknown,1,Nfat5,Test,13.7578268161437,1,Pass,0.01733464063088,82.022427985245,999,1,
S95-A46, P3 H11,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A47, P3 H11,Unknown,1,Zfp37,Test,21.6857653704437,0,Fail,0.01733464063088,999,76.6156671659201,0,
S95-A48, P3 H11,Unknown,1,Klf1,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A54, P3 H11,Unknown,1,Ccne1,Test,18.8738436416947,1,Pass,0.01733464063088,83.5652665601082,999,1,
S95-A53, P3 H11,Unknown,1,Slamf1,Test,18.9311362820215,0,Fail,0.01733464063088,999,77.6071286588207,0,
S95-A52, P3 H11,Unknown,1,Lmo2,Test,12.3208357359268,1,Pass,0.01733464063088,81.8411432886133,999,1,
S95-A51, P3 H11,Unknown,1,Gata1,Test,17.7650337104431,0,Fail,0.01733464063088,999,86.3434162498627,0,
S95-A50, P3 H11,Unknown,1,Dntt,Test,22.4650783439276,1,Fail,0.01733464063088,79.3064320750359,999,1,
S95-A49, P3 H11,Unknown,1,Cd34,Test,22.4849252158889,0,Fail,0.01733464063088,999,77.1104578639271,0,
S95-A60, P3 H11,Unknown,1,Nfe2,Test,14.9097478818476,1,Pass,0.01733464063088,84.4195159873805,999,1,
S95-A59, P3 H11,Unknown,1,Zfp612,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A58, P3 H11,Unknown,1,Tcf3,Test,13.1674184218289,1,Pass,0.01733464063088,85.3990845510747,999,1,
S95-A57, P3 H11,Unknown,1,Nkx2-3,Test,22.892966156591,0,Fail,0.01733464063088,999,81.6922641015842,0,
S95-A56, P3 H11,Unknown,1,Ly6a,Test,24.2391200562307,0,Fail,0.01733464063088,999,81.986176984099,0,
S95-A55, P3 H11,Unknown,1,Etv6,Test,13.961836231684,1,Pass,0.01733464063088,81.3747745333274,999,1,
S95-A66, P3 H11,Unknown,1,CDK2,Test,16.186074157225,1,Pass,0.01733464063088,82.9627235573254,999,1,
S95-A65, P3 H11,Unknown,1,Tal1,Test,18.0360370937361,1,Pass,0.01733464063088,84.6726570894778,999,1,
S95-A64, P3 H11,Unknown,1,Meis1,Test,23.4259704529423,1,Fail,0.01733464063088,77.1525716233,999,1,
S95-A63, P3 H11,Unknown,1,Gata2,Test,17.1540941146738,0,Fail,0.01733464063088,999,78.6361292902394,0,
S95-A62, P3 H11,Unknown,1,Ebf1,Test,15.8791163519836,0,Fail,0.01733464063088,999,78.0446876989403,0,
S95-A61, P3 H11,Unknown,1,Cd48,Test,19.8154186173639,1,Pass,0.01733464063088,81.374368769118,999,1,
S95-A72, P3 H11,Unknown,1,Pbx1,Test,20.6595062970496,0,Fail,0.01733464063088,999,999,0,
S95-A71, P3 H11,Unknown,1,Zfpm1,Test,17.1006854229501,1,Pass,0.01733464063088,84.1307490737427,999,1,
S95-A70, P3 H11,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A69, P3 H11,Unknown,1,Notch1,Test,14.0850175509844,0,Pass,0.01733464063088,83.9284052799237,75.8655003262313,0.191126897445329,
S95-A68, P3 H11,Unknown,1,Lyl1,Test,13.8431314255672,1,Pass,0.01733464063088,87.6961704619197,999,1,
S95-A67, P3 H11,Unknown,1,Ezh1,Test,15.5130949956468,1,Pass,0.01733464063088,80.1695723422761,999,1,
S95-A78, P3 H11,Unknown,1,CDK4,Test,11.3554855694544,1,Pass,0.01733464063088,82.9101311803197,999,1,
S95-A77, P3 H11,Unknown,1,Tcfe2a,Test,12.998632430656,1,Pass,0.01733464063088,84.0405247292932,999,1,
S95-A76, P3 H11,Unknown,1,Mpl,Test,18.7727786650908,0,Fail,0.01733464063088,999,78.5169173562025,0,
S95-A75, P3 H11,Unknown,1,Gfi1b,Test,22.9865687365964,0,Fail,0.01733464063088,999,78.6860393775125,0,
S95-A74, P3 H11,Unknown,1,Egr1,Test,16.8018376114305,0,Fail,0.01733464063088,999,78.3829937808455,0,
S95-A73, P3 H11,Unknown,1,Cdkn1a,Test,17.7195397896237,0,Fail,0.01733464063088,999,88.0805800491075,0,
S95-A84, P3 H11,Unknown,1,pbx3,Test,23.7421729397468,0,Fail,0.01733464063088,999,79.1889675627176,0,
S95-A83, P3 H11,Unknown,1,Cebpb,Test,16.595815898079,1,Pass,0.01733464063088,88.0901134245772,999,1,
S95-A82, P3 H11,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A81, P3 H11,Unknown,1,Prdm5,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A80, P3 H11,Unknown,1,Mdm2,Test,14.9029304390901,1,Pass,0.01733464063088,79.72027773588,999,1,
S95-A79, P3 H11,Unknown,1,GMNN,Test,12.4221131256889,1,Pass,0.01733464063088,80.4000992215665,999,1,
S95-A90, P3 H11,Unknown,1,CDK6,Test,11.4241466622172,1,Pass,0.01733464063088,80.840791750704,999,1,
S95-A89, P3 H11,Unknown,1,Trp53,Test,13.5765813940087,1,Pass,0.01733464063088,83.3994848000703,999,1,
S95-A88, P3 H11,Unknown,1,Myb,Test,10.2151895814145,1,Pass,0.01733464063088,82.2423905976751,999,1,
S95-A87, P3 H11,Unknown,1,Hlf,Test,16.2578552776839,1,Pass,0.01733464063088,81.3524024665331,999,1,
S95-A86, P3 H11,Unknown,1,Ezh2,Test,12.9977428329571,1,Pass,0.01733464063088,77.0698375729757,999,1,
S95-A85, P3 H11,Unknown,1,Cdkn1b,Test,15.6361971435229,1,Pass,0.01733464063088,82.7026266294762,999,1,
S95-A96, P3 H11,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A95, P3 H11,Unknown,1,Erg,Test,14.6777046669826,1,Pass,0.01733464063088,85.703463891067,999,1,
S95-A94, P3 H11,Unknown,1,Tgm2,Test,999,0,Fail,0.01733464063088,999,999,0,
S95-A93, P3 H11,Unknown,1,Prmt2,Test,21.0363164105151,0,Fail,0.01733464063088,999,79.8460701530081,0,
S95-A92, P3 H11,Unknown,1,mettl7a1,Test,16.2292546370366,1,Pass,0.01733464063088,84.545704601774,999,1,
S95-A91, P3 H11,Unknown,1,Hk3,Test,11.7961615574501,1,Pass,0.01733464063088,84.1538575494967,999,1,
S05-A01, P3 A5,Unknown,1,Actb,Test,10.4317709458939,1,Pass,0.01733464063088,83.4990331231151,999,1,
S05-A02, P3 A5,Unknown,1,Cdkn2d,Test,15.0581430689875,1,Pass,0.01733464063088,84.3568765472235,999,1,
S05-A03, P3 A5,Unknown,1,Fgd5,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A04, P3 A5,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A05, P3 A5,Unknown,1,Myc,Test,12.3849255073619,1,Pass,0.01733464063088,83.6405173316493,999,1,
S05-A06, P3 A5,Unknown,1,vwf,Test,15.6175475958148,0,Fail,0.01733464063088,85.1336147216139,79.3718648847326,0.384486515862362,
S05-A07, P3 A5,Unknown,1,Cdt1,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A08, P3 A5,Unknown,1,Ikzf1,Test,14.429307397134,1,Pass,0.01733464063088,82.5859106897542,999,1,
S05-A09, P3 A5,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A10, P3 A5,Unknown,1,Rbl1,Test,13.3868992612695,1,Pass,0.01733464063088,80.1493936290363,999,1,
S05-A11, P3 A5,Unknown,1,Trib2,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A12, P3 A5,Unknown,1,Fli1,Test,14.3038261209076,1,Pass,0.01733464063088,85.6698701166396,999,1,
S05-A13, P3 A5,Unknown,1,Ccnd1,Test,20.2466134017409,1,Pass,0.01733464063088,83.2690983594797,999,1,
S05-A14, P3 A5,Unknown,1,Cebpa,Test,12.547479299268,1,Pass,0.01733464063088,78.9674200867815,999,1,
S05-A15, P3 A5,Unknown,1,Flt3,Test,24.5064897486081,0,Fail,0.01733464063088,999,999,0,
S05-A16, P3 A5,Unknown,1,Il7r,Test,20.1593564511188,0,Fail,0.01733464063088,999,71.754050550683,0,
S05-A17, P3 A5,Unknown,1,Nfil3,Test,12.112587794302,0,Fail,0.01733464063088,999,77.948613972564,0,
S05-A18, P3 A5,Unknown,1,Cbfa2t3,Test,14.7881040882935,0,Pass,0.01733464063088,87.232762291141,76.1360347466047,0.644001734200209,
S05-A19, P3 A5,Unknown,1,Cebpe,Test,27.1851219715252,0,Fail,0.01733464063088,999,999,0,
S05-A20, P3 A5,Unknown,1,IKZF2,Test,14.1922193470609,1,Pass,0.01733464063088,82.6711091836202,999,1,
S05-A21, P3 A5,Unknown,1,Mllt3,Test,17.3254396170517,1,Pass,0.01733464063088,82.9193997594264,999,1,
S05-A22, P3 A5,Unknown,1,Rbl2,Test,13.9309385553941,1,Pass,0.01733464063088,81.0596561118373,999,1,
S05-A23, P3 A5,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A24, P3 A5,Unknown,1,Gfi1,Test,17.4910322865253,1,Pass,0.01733464063088,85.1744591750389,999,1,
S05-A25, P3 A5,Unknown,1,Ccnd2,Test,14.175563672515,1,Pass,0.01733464063088,85.259900930349,999,1,
S05-A26, P3 A5,Unknown,1,Csf2rb,Test,12.3376465132802,1,Pass,0.01733464063088,81.5790864441573,999,1,
S05-A27, P3 A5,Unknown,1,Fos,Test,16.7011439465142,1,Pass,0.01733464063088,83.2512707093191,999,1,
S05-A28, P3 A5,Unknown,1,Jun,Test,12.8762435021123,1,Pass,0.01733464063088,85.3588797650201,999,1,
S05-A29, P3 A5,Unknown,1,Rb1,Test,17.0284535557974,0,Fail,0.01733464063088,999,77.222026166311,0,
S05-A30, P3 A5,Unknown,1,cbx6,Test,17.8614313958162,1,Pass,0.01733464063088,84.0924435894271,999,1,
S05-A31, P3 A5,Unknown,1,Csf1r,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A32, P3 A5,Unknown,1,Itga2b,Test,18.9192991468249,1,Pass,0.01733464063088,82.6188110196977,999,1,
S05-A33, P3 A5,Unknown,1,ndn,Test,21.1447793044515,1,Pass,0.01733464063088,87.0352498023159,999,1,
S05-A34, P3 A5,Unknown,1,Runx1,Test,12.189507595074,0,Pass,0.01733464063088,85.0464248686932,75.0663946906541,0.774881076935556,
S05-A35, P3 A5,Unknown,1,zbtb20,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A36, P3 A5,Unknown,1,Hhex ,Test,13.5821792897002,1,Pass,0.01733464063088,83.726288345573,999,1,
S05-A37, P3 A5,Unknown,1,Ccnd3,Test,16.1113838707334,1,Pass,0.01733464063088,85.0976360075337,999,1,
S05-A38, P3 A5,Unknown,1,Dnmt3a,Test,16.3943107555019,1,Pass,0.01733464063088,81.9250398874175,999,1,
S05-A39, P3 A5,Unknown,1,Gapdh,Test,10.1456664681123,1,Pass,0.01733464063088,83.0446703342521,999,1,
S05-A40, P3 A5,Unknown,1,Kit,Test,13.0411994781507,1,Pass,0.01733464063088,80.792045518489,999,1,
S05-A41, P3 A5,Unknown,1,Sfpi,Test,14.3360451695434,1,Pass,0.01733464063088,82.9887761138201,999,1,
S05-A42, P3 A5,Unknown,1,Cbx7,Test,15.5729377620026,1,Pass,0.01733464063088,82.0374913733748,999,1,
S05-A43, P3 A5,Unknown,1,Epor,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A44, P3 A5,Unknown,1,Ldb1,Test,13.6141396610798,1,Pass,0.01733464063088,83.3756300980149,999,1,
S05-A45, P3 A5,Unknown,1,Nfat5,Test,13.8791749282535,1,Pass,0.01733464063088,81.964404858841,999,1,
S05-A46, P3 A5,Unknown,1,Tcf15,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A47, P3 A5,Unknown,1,Zfp37,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A48, P3 A5,Unknown,1,Klf1,Test,16.1414611729437,1,Pass,0.01733464063088,84.9567754551091,999,1,
S05-A54, P3 A5,Unknown,1,Ccne1,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A53, P3 A5,Unknown,1,Slamf1,Test,20.7938285748183,0,Fail,0.01733464063088,999,77.2512997754694,0,
S05-A52, P3 A5,Unknown,1,Lmo2,Test,12.6290153994212,1,Pass,0.01733464063088,81.8427749806899,999,1,
S05-A51, P3 A5,Unknown,1,Gata1,Test,13.1090756025875,1,Pass,0.01733464063088,82.5613552889231,999,1,
S05-A50, P3 A5,Unknown,1,Dntt,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A49, P3 A5,Unknown,1,Cd34,Test,13.4044430917252,1,Pass,0.01733464063088,80.8056741940844,999,1,
S05-A60, P3 A5,Unknown,1,Nfe2,Test,13.9531947706892,1,Pass,0.01733464063088,84.3803269812845,999,1,
S05-A59, P3 A5,Unknown,1,Zfp612,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A58, P3 A5,Unknown,1,Tcf3,Test,13.1481143498006,1,Pass,0.01733464063088,85.2942412392772,999,1,
S05-A57, P3 A5,Unknown,1,Nkx2-3,Test,22.17445596738,0.984751430420186,Pass,0.01733464063088,89.9565150023578,999,1,
S05-A56, P3 A5,Unknown,1,Ly6a,Test,23.8086743243004,0,Fail,0.01733464063088,999,81.9681046306183,0,
S05-A55, P3 A5,Unknown,1,Etv6,Test,13.6230442819149,1,Pass,0.01733464063088,81.3270276005356,999,1,
S05-A66, P3 A5,Unknown,1,CDK2,Test,15.618355122912,1,Pass,0.01733464063088,82.9737831406416,999,1,
S05-A65, P3 A5,Unknown,1,Tal1,Test,17.7908383098661,1,Pass,0.01733464063088,84.8153702207797,999,1,
S05-A64, P3 A5,Unknown,1,Meis1,Test,15.2703279268548,1,Pass,0.01733464063088,79.0783731292817,999,1,
S05-A63, P3 A5,Unknown,1,Gata2,Test,12.485346794054,1,Pass,0.01733464063088,85.0107330902324,999,1,
S05-A62, P3 A5,Unknown,1,Ebf1,Test,17.6263501608593,0,Fail,0.01733464063088,999,78.0594463478502,0,
S05-A61, P3 A5,Unknown,1,Cd48,Test,18.5501793980779,1,Pass,0.01733464063088,81.6474074881328,999,1,
S05-A72, P3 A5,Unknown,1,Pbx1,Test,16.0356838481727,1,Pass,0.01733464063088,82.7406384231309,999,1,
S05-A71, P3 A5,Unknown,1,Zfpm1,Test,13.4778909118672,1,Pass,0.01733464063088,84.1723733642667,999,1,
S05-A70, P3 A5,Unknown,1,Tcf7,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A69, P3 A5,Unknown,1,Notch1,Test,13.8335565224579,0,Fail,0.01733464063088,999,75.8675393475891,0,
S05-A68, P3 A5,Unknown,1,Lyl1,Test,17.6999701100894,1,Pass,0.01733464063088,87.6206181993168,999,1,
S05-A67, P3 A5,Unknown,1,Ezh1,Test,23.5091336744236,0,Fail,0.01733464063088,999,77.7913421563696,0,
S05-A78, P3 A5,Unknown,1,CDK4,Test,12.9856087396961,1,Pass,0.01733464063088,82.8236494955503,999,1,
S05-A77, P3 A5,Unknown,1,Tcfe2a,Test,12.7341819688386,1,Pass,0.01733464063088,84.1214011824234,999,1,
S05-A76, P3 A5,Unknown,1,Mpl,Test,18.6400572708785,0,Fail,0.01733464063088,999,78.1276326558815,0,
S05-A75, P3 A5,Unknown,1,Gfi1b,Test,15.6168176055442,1,Pass,0.01733464063088,83.6037421299964,999,1,
S05-A74, P3 A5,Unknown,1,Egr1,Test,15.0538368996074,1,Pass,0.01733464063088,82.0910566614138,999,1,
S05-A73, P3 A5,Unknown,1,Cdkn1a,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A84, P3 A5,Unknown,1,pbx3,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A83, P3 A5,Unknown,1,Cebpb,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A82, P3 A5,Unknown,1,TEK,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A81, P3 A5,Unknown,1,Prdm5,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A80, P3 A5,Unknown,1,Mdm2,Test,16.3599585793632,1,Pass,0.01733464063088,79.7631340946201,999,1,
S05-A79, P3 A5,Unknown,1,GMNN,Test,14.3553812076927,1,Pass,0.01733464063088,80.5974165781165,999,1,
S05-A90, P3 A5,Unknown,1,CDK6,Test,10.9739745769339,1,Pass,0.01733464063088,80.8366384394773,999,1,
S05-A89, P3 A5,Unknown,1,Trp53,Test,13.175089480758,1,Pass,0.01733464063088,83.3138921523522,999,1,
S05-A88, P3 A5,Unknown,1,Myb,Test,9.60659530001924,1,Pass,0.01733464063088,82.2478696815374,999,1,
S05-A87, P3 A5,Unknown,1,Hlf,Test,15.6963009815287,1,Pass,0.01733464063088,81.0651428838656,999,1,
S05-A86, P3 A5,Unknown,1,Ezh2,Test,12.3540058735854,1,Pass,0.01733464063088,77.0331916753838,999,1,
S05-A85, P3 A5,Unknown,1,Cdkn1b,Test,15.9629880997604,1,Pass,0.01733464063088,82.5862015985131,999,1,
S05-A96, P3 A5,Unknown,1,Runx1t1,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A95, P3 A5,Unknown,1,Erg,Test,14.7907422629285,1,Pass,0.01733464063088,85.7140227408994,999,1,
S05-A94, P3 A5,Unknown,1,Tgm2,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A93, P3 A5,Unknown,1,Prmt2,Test,999,0,Fail,0.01733464063088,999,999,0,
S05-A92, P3 A5,Unknown,1,mettl7a1,Test,14.5882876956295,1,Pass,0.01733464063088,84.6262777237987,999,1,
S05-A91, P3 A5,Unknown,1,Hk3,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A01, P3 H10,Unknown,1,Actb,Test,10.5097039108209,1,Pass,0.01733464063088,83.5758168950592,999,1,
S94-A02, P3 H10,Unknown,1,Cdkn2d,Test,17.3397824938107,1,Pass,0.01733464063088,84.0847924574526,999,1,
S94-A03, P3 H10,Unknown,1,Fgd5,Test,23.9014473707979,0,Fail,0.01733464063088,999,79.9172567504492,0,
S94-A04, P3 H10,Unknown,1,Hoxb5,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A05, P3 H10,Unknown,1,Myc,Test,11.1820785232399,1,Pass,0.01733464063088,83.5511408162606,999,1,
S94-A06, P3 H10,Unknown,1,vwf,Test,15.4492884700161,0,Fail,0.01733464063088,999,80.0694514459509,0,
S94-A07, P3 H10,Unknown,1,Cdt1,Test,19.3296369398277,1,Pass,0.01733464063088,81.1290614627902,999,1,
S94-A08, P3 H10,Unknown,1,Ikzf1,Test,14.2614945763559,1,Pass,0.01733464063088,82.6834031572672,999,1,
S94-A09, P3 H10,Unknown,1,Mitf,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A10, P3 H10,Unknown,1,Rbl1,Test,14.4909147011009,1,Pass,0.01733464063088,79.8019977429267,999,1,
S94-A11, P3 H10,Unknown,1,Trib2,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A12, P3 H10,Unknown,1,Fli1,Test,13.7072814010205,1,Pass,0.01733464063088,85.7538125809131,999,1,
S94-A13, P3 H10,Unknown,1,Ccnd1,Test,22.2681185598499,0,Fail,0.01733464063088,999,999,0,
S94-A14, P3 H10,Unknown,1,Cebpa,Test,12.996057781169,1,Pass,0.01733464063088,78.8930668221374,999,1,
S94-A15, P3 H10,Unknown,1,Flt3,Test,12.2010933063064,1,Pass,0.01733464063088,81.6458234978297,999,1,
S94-A16, P3 H10,Unknown,1,Il7r,Test,17.9086720554839,0,Fail,0.01733464063088,999,71.8453095650853,0,
S94-A17, P3 H10,Unknown,1,Nfil3,Test,11.8520351241499,0,Fail,0.01733464063088,999,75.5882035889273,0,
S94-A18, P3 H10,Unknown,1,Cbfa2t3,Test,13.6424596165249,0,Pass,0.01733464063088,87.2255945194006,75.9462161933299,0.722467550972943,
S94-A19, P3 H10,Unknown,1,Cebpe,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A20, P3 H10,Unknown,1,IKZF2,Test,17.1214667063778,1,Pass,0.01733464063088,82.5855768455725,999,1,
S94-A21, P3 H10,Unknown,1,Mllt3,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A22, P3 H10,Unknown,1,Rbl2,Test,15.1656248637335,1,Pass,0.01733464063088,81.3583362308611,999,1,
S94-A23, P3 H10,Unknown,1,trib3,Test,999,0,Fail,0.01733464063088,999,999,0,
S94-A24, P3 H10,Unknown,1,Gfi1,Test,14.101498955869,1,Pass,0.01733464063088,85.2341134426934,999,1,
S94-A25, P3 H10,Unknown,1,Ccnd2,Test,12.9541030424341,1,Pass,0.01733464063088,85.2372842920962,999,1,
S94-A26, P3 H10,Unknown,1,Csf2rb,Test,15.0689777704091,0,Fail,0.01733464063088,999,78.2581743854624,0,
S94-A27, P3 H10,Unknown,1,Fos,Test,14.0708705979661,1,Pass,0.01733464063088,83.2671332808318,999,1,
S94-A28, P3 H10,Unknown,1,Jun,Test,14.6084054431416,1,Pass,0.01733464063088,85.2709837349239,999,1,
S94-A29, P3 H10,Unknown,1,Rb1,Test,16.3094704554246,1,Pass,0.01733464063088,81.1120553939031,999,1,
S94-A30, P3 H10,Unknown,1,cbx6,Test,999,0,Fail,0.01733464063088,999,999,0,
